46.74356,82.928856,1493520465,460022994285232    
46.739864,82.93226,1493520480,460022994285232    
46.739845,82.93234,1493520508,460022994285232    
46.73986,82.93236,1493521911,460022994285232    
46.73986,82.93236,1493521938,460022994285232    
46.73986,82.93237,1493521953,460022994285232    
46.73986,82.93237,1493524237,460022994285232    
46.73986,82.93237,1493524617,460022994285232    
46.73986,82.93237,1493524641,460022994285232    
46.73986,82.93239,1493524822,460022994285232    
46.744507,82.953445,1493525472,460022994285232    
46.74386,82.95692,1493525497,460022994285232    
46.741093,82.97452,1493527231,460022994285232    
46.74071,82.975365,1493527248,460022994285232    
46.74071,82.975365,1493527299,460022994285232    
46.74225,82.9754,1493527329,460022994285232    
46.74071,82.97544,1493527332,460022994285232    
46.74302,82.99348,1493527402,460022994285232    
46.74187,83.04215,1493527425,460022994285232    
46.737312,83.069626,1493527449,460022994285232    
46.733093,83.08423,1493527457,460022994285232    
46.7331,83.08428,1493527962,460022994285232    
46.732857,83.08685,1493527972,460022994285232    
46.691196,83.21442,1493527977,460022994285232    
46.613525,83.42111,1493528174,460022994285232    
46.606358,83.441696,1493528192,460022994285232    
46.606163,83.44249,1493528502,460022994285232    
46.606266,83.44265,1493528527,460022994285232    
46.606285,83.44266,1493528542,460022994285232    
46.6062,83.442726,1493529262,460022994285232    
46.60609,83.443245,1493529489,460022994285232    
46.606213,83.48479,1493529542,460022994285232    
45.75505,83.525925,1493529569,460022994285232    
45.768223,83.538895,1493530457,460022994285232    
45.733265,83.54046,1493532211,460022994285232    
45.733208,83.54055,1493532842,460022994285232    
45.76965,83.5433,1493532859,460022994285232    
45.7297,83.54598,1493533680,460022994285232    
46.383423,83.55767,1493535096,460022994285232    
46.387745,83.55767,1493535131,460022994285232    
45.715965,83.55853,1493535142,460022994285232    
45.711384,83.56189,1493535153,460022994285232    
45.711384,83.56189,1493535170,460022994285232    
45.71139,83.5619,1493535408,460022994285232    
46.546,83.56237,1493536160,460022994285232    
46.3489,83.56579,1493536577,460022994285232    
46.54243,83.56774,1493536603,460022994285232    
46.285015,83.582825,1493536619,460022994285232    
45.884823,83.58552,1493536761,460022994285232    
46.27409,83.58552,1493537196,460023996713095    
46.27409,83.58552,1493537199,460023996713095    
46.27409,83.58552,1493537203,460023996713095    
45.88478,83.585526,1493537270,460023996713095    
46.255627,83.59091,1493537635,460023996713095    
45.926975,83.59439,1493539146,460022994285232    
45.922848,83.59468,1493539177,460022994285232    
45.934025,83.59507,1493539263,460022994285232    
45.93593,83.59516,1493539973,460022994285232    
46.528248,83.59753,1493540009,460022994285232    
45.96491,83.59827,1493541063,460022994285232    
45.958836,83.599106,1493541229,460022994285232    
45.95881,83.59912,1493541253,460022994285232    
45.97109,83.60169,1493541298,460022994285232    
46.494827,83.61401,1493541316,460022994285232    
45.62971,83.61974,1493542135,460022994285232    
45.62775,83.62066,1493543424,460022994285232    
45.617054,83.62518,1493544923,460022994285232    
45.617054,83.62518,1493546927,460022994285232    
45.616817,83.625946,1493547858,460022994285232    
45.602745,83.63223,1493550154,460022994285232    
45.58015,83.66863,1493550269,460022994285232    
45.580147,83.66864,1493550762,460022994285232    
45.579502,83.6708,1493551168,460022994285232    
45.509033,83.9279,1493552484,460022994285232    
45.51596,83.9461,1493552921,460022994285232    
45.5361,84.099365,1493553003,460028090178331    
45.536095,84.106544,1493553196,460028090178331    
45.53547,84.13625,1493553251,460022994285232    
45.572166,84.1966,1493553279,460022994285232    
45.365353,84.58888,1493553345,460028090178331    
45.36296,84.594696,1493553669,460022994285232    
45.360306,84.59967,1493555669,460022994285232    
45.099075,84.70416,1493556011,460022994285232    
45.172672,84.73895,1493556060,460022994285232    
45.168037,84.73904,1493556063,460022994285232    
45.168037,84.73904,1493556076,460022994285232    
45.168037,84.73904,1493556188,460022994285232    
45.190765,84.74524,1493557755,460022994285232    
45.191196,84.74534,1493557777,460022994285232    
45.197952,84.74793,1493559230,460022994285232    
45.21909,84.75614,1493559322,460022994285232    
45.233837,84.760254,1493560537,460022994285232    
45.28769,84.77832,1493560694,460022994285232    
45.30683,84.780815,1493566455,460022994285232    
45.295887,84.781166,1493567283,460022994285232    
